# %ECSV 0.9
# ---
# datatype:
# - {name: lowAmp, datatype: float64}
# - {name: highAmp, datatype: float64}
# - {name: semimajor, datatype: float64}
# - {name: semiminor, datatype: float64}
# - {name: meanx, datatype: float64}
# - {name: meany, datatype: float64}
# - {name: angle, datatype: float64}
# meta: !!omap
# - {comment: 'W3-W4; Number of bins: 16; Stars per bin: 54514'}
lowAmp highAmp semimajor semiminor meanx meany angle
1.7928826862e-06 8049.42040999 1.15702917936 1.14350412438 0.0110310585479 -0.00124751766789 92.1096482024
8049.42958376 9537.04406681 1.04431463835 1.03072732645 0.000465311334093 0.00358128597818 94.8635188338
9537.12186694 10690.4098641 0.9796969639 0.958480485911 0.0118963974142 0.00014904676304 98.685052928
10690.4171372 11697.7050345 0.930960802067 0.903074373298 0.00712492093894 -0.000359182498519 93.6621094979
11697.7644377 12649.5022091 0.880770336334 0.858009514512 0.00575890934421 -0.0141971120349 96.7962881279
12649.5175715 13594.3084376 0.838657990314 0.812399073136 0.00458532131641 -0.012025433963 101.110252612
13594.3104941 14558.9809009 0.792558530691 0.774164359887 0.00286356925319 -0.0141686151554 85.0073951431
14558.9915834 15582.6889766 0.751221297899 0.731122108314 0.00422125741028 -0.0156279030368 96.5635856277
15582.7421456 16681.489822 0.716289084117 0.683000806985 0.00264498865565 -0.0163814173644 99.5565887681
16681.5212784 17915.7581571 0.674512605096 0.655573090204 0.0007496999943 -0.0121593069226 92.7197916304
17915.7594086 19360.6152185 0.630090263374 0.612534806804 0.00380873349058 -0.021213096153 88.1970987391
19360.6176141 21172.5605109 0.590511856551 0.569645333981 0.00600313254899 -0.0208487466941 89.916173522
21172.577008 23678.7206777 0.536386374566 0.513117092343 0.00469393038996 -0.0182877371548 94.2910814223
23678.7753646 27970.5108687 0.465255560324 0.441381358183 0.00294030477768 -0.0190164943362 84.4530506409
27970.7655574 39013.002907 0.351743031797 0.337615688752 0.00761192021347 -0.0209589043173 88.8779207587
39013.8302276 10000000.0 0.215289169739 0.191802400752 0.00749353584565 -0.0240650747092 90.6432483304
