# %ECSV 0.9
# ---
# datatype:
# - {name: lowAmp, datatype: float64}
# - {name: highAmp, datatype: float64}
# - {name: semimajor, datatype: float64}
# - {name: semiminor, datatype: float64}
# - {name: meanx, datatype: float64}
# - {name: meany, datatype: float64}
# - {name: angle, datatype: float64}
# meta: !!omap
# - {comment: 'W1-W4; Number of bins: 19; Stars per bin: 45906'}
lowAmp highAmp semimajor semiminor meanx meany angle
1.7928826862e-06 7743.52130328 1.20309165142 1.19460697333 0.0364229421235 -0.0178267097873 90.6439715027
7743.55436661 9121.61810437 1.09695819141 1.08009381755 0.00796005168864 -0.0194410310358 98.9759362227
9121.64832578 10168.7537206 1.03241493334 1.0093812626 0.0277662344818 -0.0274780498684 95.1097603918
10168.7859082 11068.9010731 0.993233867054 0.966818460582 0.0256021994589 -0.030674436489 91.2954025969
11068.9055037 11903.816681 0.958202310982 0.919663986109 0.0199543363176 -0.0248588515996 89.5293454403
11903.8186423 12699.7419547 0.910808573543 0.882279894751 0.0183637832609 -0.0482389485699 86.3175239792
12699.7598779 13496.2978604 0.883152342482 0.852787217235 0.0180402476151 -0.0447919658749 82.7502672984
13496.3320958 14305.575746 0.844522148244 0.816670733927 0.0174391140038 -0.0448309711202 75.8983447458
14305.6334827 15142.9448068 0.813141309272 0.784141644538 0.0130686970784 -0.0609840832412 79.537064879
15142.9631907 16036.3415168 0.785635932078 0.752432470726 0.0112428951789 -0.0474124347337 87.6899551426
16036.3571155 16993.2893476 0.757669075191 0.722450790374 0.0127964707957 -0.0581938443676 89.7296832731
16993.3166165 18054.0732214 0.725453761814 0.698104205623 0.00850951362628 -0.0473346462452 78.0631330617
18054.078352 19276.1473574 0.687298075239 0.649852398686 0.0177139110742 -0.0632044529066 78.8009158755
19276.2270031 20746.0091376 0.67230929753 0.642864720716 0.0150620701302 -0.056932034939 77.9910287232
20746.0172111 22648.1945931 0.634632253387 0.601099965357 0.0170220896519 -0.0555966345085 74.8265011868
22648.2106225 25363.3432297 0.601895967654 0.559957017425 0.0163014064995 -0.0535543649344 84.8522465575
25363.3649443 30188.0412788 0.55752589381 0.515174708347 0.0180894216366 -0.0551388294288 77.8577288976
30188.2423789 42697.520257 0.512519178029 0.460954152824 0.0194190436889 -0.0591219724153 83.3030106556
42697.9654473 10000000.0 0.389749256622 0.343726549056 0.0221861619355 -0.0556829771017 72.6972574095
