# %ECSV 0.9
# ---
# datatype:
# - {name: lowAmp, datatype: float64}
# - {name: highAmp, datatype: float64}
# - {name: semimajor, datatype: float64}
# - {name: semiminor, datatype: float64}
# - {name: meanx, datatype: float64}
# - {name: meany, datatype: float64}
# - {name: angle, datatype: float64}
# meta: !!omap
# - {comment: 'W3-W4; Number of bins: 11; Stars per bin: 79292'}
lowAmp highAmp semimajor semiminor meanx meany angle
1.7928826862e-06 8794.52742698 1.12811928012 1.11532491539 0.00686199006688 0.000713773214369 92.4818051433
8794.58666314 10592.5136622 0.99930651609 0.980435975661 0.00846138908428 0.00128781445513 97.8905318175
10592.5237873 12050.350337 0.925977467447 0.898369594887 0.00526281083425 -0.00354057273005 93.3428401064
12050.3594978 13423.4480958 0.853520063186 0.830219605997 0.006291260559 -0.0137811488974 101.670292754
13423.4518831 14831.5713433 0.791080894158 0.771805384012 0.00501780104925 -0.0144947571658 93.1037966055
14831.5784372 16373.3107933 0.733376385957 0.707713594074 0.00167912318074 -0.0154228032162 96.6350296056
16373.3327453 18158.0308812 0.678374747525 0.656949558021 0.00168668715973 -0.0128286391682 92.4415247695
18158.0718891 20455.9084752 0.61302556949 0.594788986378 0.00499975206531 -0.0248325749026 91.4375015918
20455.9800191 23966.1188094 0.544745490434 0.519667178831 0.00513191516734 -0.0160605947552 90.9424651187
23966.190725 32358.736894 0.433218149042 0.414424546235 0.00438815879428 -0.0197296449739 85.0136874797
32358.8072024 10000000.0 0.249677771109 0.229002140433 0.00789557907739 -0.023503734438 89.5758064354
