# %ECSV 0.9
# ---
# datatype:
# - {name: lowAmp, datatype: float64}
# - {name: highAmp, datatype: float64}
# - {name: semimajor, datatype: float64}
# - {name: semiminor, datatype: float64}
# - {name: meanx, datatype: float64}
# - {name: meany, datatype: float64}
# - {name: angle, datatype: float64}
# meta: !!omap
# - {comment: 'W2-W4; Number of bins: 14; Stars per bin: 62301'}
lowAmp highAmp semimajor semiminor meanx meany angle
1.7928826862e-06 8306.05206958 1.16774712697 1.15719228154 0.0275388792331 -0.0300332786048 73.9912567998
8306.1504227 9887.46784938 1.04196535519 1.02469459131 0.0194655157487 -0.0335242842424 102.484918781
9887.49527263 11129.4986128 0.972211152108 0.951797484019 0.0247445355974 -0.0443117679093 82.0153685488
11129.6354307 12247.3133753 0.926328559392 0.897412548926 0.0162678937485 -0.0468808390676 86.07584964
12247.3374142 13325.8564867 0.868295967277 0.841631473963 0.0153711396303 -0.0583528645577 84.5534113776
13325.8932773 14418.7600449 0.824254224914 0.800158761316 0.0143642814774 -0.0595307155676 76.4016139173
14418.7772475 15582.7421456 0.778363540204 0.753905885973 0.00933509553617 -0.0670123759668 77.2586426116
15582.7596777 16848.2073408 0.742741519185 0.708366529986 0.0110049619804 -0.0650665142396 86.7734703189
16848.2144147 18301.8955518 0.698466122197 0.671827642956 0.00884136273622 -0.0636971452749 72.4183699238
18301.9190927 20075.8728066 0.652088755644 0.619643639839 0.0145255999895 -0.073189014887 74.8541634368
20075.9290277 22491.8477988 0.617535391726 0.584599640895 0.0127883673808 -0.0669903588537 72.8840429608
22491.8656938 26420.5789188 0.561136538855 0.523894191172 0.0128271716995 -0.0660863769278 78.9450718184
26420.7274889 36448.958892 0.496893436933 0.446332227249 0.0164241509634 -0.0696750641949 70.5785319675
36449.4117784 10000000.0 0.379806439072 0.32291735126 0.0167139529735 -0.0693537138851 80.2781566937
