# %ECSV 0.9
# ---
# datatype:
# - {name: lowAmp, datatype: float64}
# - {name: highAmp, datatype: float64}
# - {name: semimajor, datatype: float64}
# - {name: semiminor, datatype: float64}
# - {name: meanx, datatype: float64}
# - {name: meany, datatype: float64}
# - {name: angle, datatype: float64}
# meta: !!omap
# - {comment: 'W1-W4; Number of bins: 16; Stars per bin: 54514'}
lowAmp highAmp semimajor semiminor meanx meany angle
1.7928826862e-06 8049.42040999 1.19161657024 1.18370025277 0.0297383937726 -0.0183333762217 82.630890657
8049.42958376 9537.04406681 1.07638217181 1.0579050949 0.0157786674571 -0.0209045135401 101.532363169
9537.12186694 10690.4098641 1.01442736472 0.984742130698 0.0272700066998 -0.0299966704513 95.6235395703
10690.4171372 11697.7050345 0.968332113984 0.933768549503 0.0228012608448 -0.0268473807489 90.1925690786
11697.7644377 12649.5022091 0.920320697539 0.889885945465 0.0173292212332 -0.043741430707 83.9757072256
12649.5175715 13594.3084376 0.881401240941 0.850727289621 0.0189019209491 -0.0444812405548 82.6584010313
13594.3104941 14558.9809009 0.838018176055 0.812222420849 0.0152078221519 -0.0500545147321 73.8381815059
14558.9915834 15582.6889766 0.799935100481 0.772094657355 0.0125047451031 -0.0550117483237 82.3358805951
15582.7421456 16681.489822 0.76876941683 0.731970522746 0.011090470904 -0.0526758211869 88.451769607
16681.5212784 17915.7581571 0.733286874917 0.702846144481 0.0115695360332 -0.0505053316036 86.0040897578
17915.7594086 19360.6152185 0.691055016737 0.656012591023 0.0162362319922 -0.0603526553473 77.5996896208
19360.6176141 21172.5605109 0.665633354598 0.635334099611 0.0164210606605 -0.0565396986117 77.5154814023
21172.577008 23678.7206777 0.625942798403 0.587849520965 0.0154386846662 -0.0553509465003 78.4554559575
23678.7753646 27970.5108687 0.578875203252 0.537715038423 0.0160359195946 -0.0550399663207 84.131728851
27970.7655574 39013.002907 0.52316549288 0.476956661115 0.0211465284262 -0.0567854493881 79.2446348356
39013.8302276 10000000.0 0.407904142092 0.359796177757 0.0213382052911 -0.0571034742999 75.7775865069
