# %ECSV 0.9
# ---
# datatype:
# - {name: lowAmp, datatype: float64}
# - {name: highAmp, datatype: float64}
# - {name: semimajor, datatype: float64}
# - {name: semiminor, datatype: float64}
# - {name: meanx, datatype: float64}
# - {name: meany, datatype: float64}
# - {name: angle, datatype: float64}
# meta: !!omap
# - {comment: 'W3-W4; Number of bins: 17; Stars per bin: 51307'}
lowAmp highAmp semimajor semiminor meanx meany angle
1.7928826862e-06 7940.21267358 1.16245744706 1.14729187756 0.0121884759049 -0.00214646542121 92.2821880071
7940.22071334 9386.04514504 1.0494088323 1.03668889819 0.000219389746463 0.00444512494337 96.9408501581
9386.05029592 10500.3404315 0.986714212108 0.968778169325 0.00985849561902 0.000402768134814 95.1134796752
10500.341342 11464.190456 0.942381980561 0.916073404481 0.00925192119565 -0.000906949189597 93.4388817105
11464.1914692 12373.5846014 0.893639688515 0.866756732471 0.00426747061232 -0.0101886978059 98.2645942187
12373.5935747 13260.0790827 0.849437462284 0.826569431438 0.00496244211943 -0.0118026530994 96.9646188847
13260.1297911 14163.4102923 0.809733328552 0.789820458831 0.00817221730611 -0.0125474546927 95.4452874395
14163.4145125 15091.6259006 0.769724979402 0.749952196079 0.00203235811859 -0.0188217403994 99.028750584
15091.6740643 16091.4573838 0.735117951416 0.705269347425 0.00175630974775 -0.0141720282607 96.7322399906
16091.472608 17170.0065786 0.698005273323 0.672493909722 0.00422980128351 -0.0168868299097 96.7493620993
17170.0137675 18393.1799032 0.660408097086 0.643256024567 -0.00113870780916 -0.0144447560512 84.7187867796
18393.1931104 19845.6103149 0.61619371283 0.597187696652 0.00496308076853 -0.0221742814742 91.6386633213
19845.6813255 21687.2972313 0.577005939236 0.556274761756 0.0041576662699 -0.0174465137542 88.2028181555
21687.3196695 24251.7517178 0.523785010749 0.497133129417 0.00517721100887 -0.0174053590689 95.6191071375
24251.789695 28712.8251159 0.450344473596 0.430071872694 0.00374184272779 -0.0193591588576 81.5859723097
28712.8817722 40285.028152 0.341115719754 0.326244069107 0.0072846463893 -0.0217688345559 87.4137270715
40285.3107021 10000000.0 0.210694890357 0.186526117112 0.00801152657423 -0.024529479038 92.1529913766
