# %ECSV 0.9
# ---
# datatype:
# - {name: lowAmp, datatype: float64}
# - {name: highAmp, datatype: float64}
# - {name: semimajor, datatype: float64}
# - {name: semiminor, datatype: float64}
# - {name: meanx, datatype: float64}
# - {name: meany, datatype: float64}
# - {name: angle, datatype: float64}
# meta: !!omap
# - {comment: 'W1-W4; Number of bins: 17; Stars per bin: 51307'}
lowAmp highAmp semimajor semiminor meanx meany angle
1.7928826862e-06 7940.21267358 1.1961292494 1.18789939165 0.0314163412269 -0.0179635895558 84.793114706
7940.22071334 9386.04514504 1.08306028685 1.06505636105 0.0144537155758 -0.0212957056848 103.780446575
9386.05029592 10500.3404315 1.01966110973 0.992337629471 0.0278197402121 -0.0301546419717 95.3516173261
10500.341342 11464.190456 0.979693815947 0.947978492107 0.0223490376445 -0.0273064652607 90.1031976191
11464.1914692 12373.5846014 0.934557838811 0.901072965777 0.0176606807427 -0.0364814243808 83.6015360169
12373.5935747 13260.0790827 0.890958109623 0.861970181665 0.0190004739829 -0.0448372774278 83.0556690678
13260.1297911 14163.4102923 0.85444454241 0.825197505261 0.0203200866232 -0.0456682722974 78.8523892911
14163.4145125 15091.6259006 0.816136015993 0.789359425963 0.0122605872157 -0.0589205778471 81.7260470448
15091.6740643 16091.4573838 0.784545920427 0.751286427562 0.0101460189595 -0.0491509682646 87.3592421956
16091.472608 17170.0065786 0.755755730517 0.721999663802 0.0142011613822 -0.0554822022347 86.0045283742
17170.0137675 18393.1799032 0.716619632019 0.686208176529 0.00977934674948 -0.0540344475627 79.4115185691
18393.1931104 19845.6103149 0.680070152929 0.648982863949 0.0166380200548 -0.0600534637974 80.1481642304
19845.6813255 21687.2972313 0.656393485036 0.623579794037 0.014884709147 -0.0529904667672 76.2153708487
21687.3196695 24251.7517178 0.617065173296 0.575934321896 0.0160315767324 -0.0560333242306 80.7573261251
24251.789695 28712.8251159 0.570006260086 0.530749030814 0.0178964614257 -0.0534994748759 81.9743953123
28712.8817722 40285.028152 0.518088763581 0.469290304035 0.0197722844221 -0.0583375222788 79.7849344682
40285.3107021 10000000.0 0.402847217228 0.355662981732 0.0222287525459 -0.0573727767218 76.316091403
