# %ECSV 0.9
# ---
# datatype:
# - {name: lowAmp, datatype: float64}
# - {name: highAmp, datatype: float64}
# - {name: semimajor, datatype: float64}
# - {name: semiminor, datatype: float64}
# - {name: meanx, datatype: float64}
# - {name: meany, datatype: float64}
# - {name: angle, datatype: float64}
# meta: !!omap
# - {comment: 'W1-W4; Number of bins: 15; Stars per bin: 58148'}
lowAmp highAmp semimajor semiminor meanx meany angle
1.7928826862e-06 8173.50997613 1.18777957063 1.17870417218 0.0274271747466 -0.01722540281 78.8322162816
8173.53247269 9703.84456739 1.06897781963 1.04927885705 0.0181623590414 -0.022266107007 104.982385488
9703.86154984 10897.7390477 1.00823558916 0.976411356774 0.0274935807763 -0.0327719371831 95.1043052544
10897.7782341 11957.8516396 0.956547443981 0.923978207937 0.0210852526173 -0.0244330008822 86.9067157598
11957.8815849 12965.6006238 0.906082683915 0.874736635251 0.0182191617904 -0.0483791442707 84.8305118444
12965.6105786 13981.8882935 0.863027806761 0.836467961386 0.0186488364422 -0.0421273230238 77.880568608
13981.911071 15028.7158725 0.82401230951 0.794269098067 0.0126625170734 -0.0596605429988 78.3035753153
15028.7445784 16158.2703566 0.785092946905 0.751741621501 0.0101673486853 -0.0480500773407 88.3149112953
16158.3040723 17402.532332 0.750159053951 0.717164367804 0.0163101617516 -0.0540601647535 85.961209852
17402.5622456 18849.4101241 0.704300741807 0.673116783383 0.0109402080522 -0.0589184214755 78.1945950193
18849.4380014 20637.3704275 0.67419108133 0.642623130951 0.0162046926135 -0.0567788771028 80.0279467139
20637.3778829 23093.2831539 0.632370814284 0.597906331771 0.0163323467118 -0.0546850498653 75.3440923072
23093.3899319 27204.1695895 0.590683676356 0.548895897235 0.0156393515702 -0.0530414638038 85.0811872714
27204.1914357 37757.247707 0.52899995482 0.481555301928 0.0199022775123 -0.0577757444457 77.038999556
37757.5905391 10000000.0 0.412589569815 0.365679490037 0.0215626454227 -0.0576937436986 79.0450911453
