# %ECSV 0.9
# ---
# datatype:
# - {name: lowAmp, datatype: float64}
# - {name: highAmp, datatype: float64}
# - {name: semimajor, datatype: float64}
# - {name: semiminor, datatype: float64}
# - {name: meanx, datatype: float64}
# - {name: meany, datatype: float64}
# - {name: angle, datatype: float64}
# meta: !!omap
# - {comment: 'W1-W4; Number of bins: 29; Stars per bin: 30077'}
lowAmp highAmp semimajor semiminor meanx meany angle
1.7928826862e-06 7057.83569146 1.23118083495 1.224037763 0.03349601625 -0.0143822438631 78.1132213239
7057.83915977 8237.57188453 1.13767929541 1.12700221049 0.0188582671768 -0.0193860687692 81.9312742488
8237.60859306 9081.96182644 1.08822254353 1.06121445291 0.0146511013762 -0.0218780860801 106.081283948
9081.97726029 9791.38469974 1.04112950653 1.02664552928 0.0258011659428 -0.0237366082538 96.8842395383
9791.45957989 10428.4313543 1.01347320983 0.980761662901 0.0292755376855 -0.0335851088397 97.9685386391
10428.482214 11008.9719967 0.990875731189 0.963479725717 0.0260123339254 -0.0299715744953 87.0797568027
11008.9749336 11560.8947769 0.966536016148 0.93105757885 0.0181589839054 -0.0250115364515 90.7137513954
11560.9053304 12098.6906805 0.937434869248 0.907702386571 0.0153091422878 -0.0362401448544 83.9521215607
12098.7362243 12616.3236365 0.907506290182 0.8729762165 0.0205507975276 -0.0447081152944 85.2142230887
12616.3268456 13140.0848092 0.891977812725 0.860724477243 0.0218272378719 -0.0438645809237 86.6294612142
13140.0901966 13662.0232477 0.869072726872 0.838565579632 0.0158323424734 -0.0462760974121 79.6058110364
13662.0717903 14194.6578737 0.845834185538 0.817192585801 0.0197940100639 -0.0452085291649 74.1814466678
14194.6962948 14731.2915897 0.821909033125 0.798068992109 0.0115096398872 -0.058181963888 82.6074499552
14731.3042741 15292.2257629 0.800970820442 0.774619795108 0.0155751539104 -0.0545403162792 78.0937750742
15292.2263627 15878.0203634 0.784499612059 0.747457428606 0.00914503794042 -0.0503846821134 87.4911267346
15878.0298671 16485.4755259 0.766766568547 0.73528551957 0.00959663005448 -0.0565601381704 94.3540487281
16485.4789704 17129.0977185 0.753201073592 0.713379027112 0.0166352355853 -0.0542865647853 83.0549816842
17129.1060656 17824.8104247 0.723877821675 0.7009487374 0.00837501647741 -0.0465987614798 83.2148694984
17824.8337301 18578.8316784 0.701296261157 0.662901399585 0.0131788767319 -0.0633298590386 74.6305934322
18578.8322814 19415.4645548 0.683218299338 0.649693217916 0.0169183634442 -0.0580735606757 80.7058563092
19415.472526 20366.0420723 0.670581721726 0.644982745452 0.0172291930251 -0.0583824384594 77.9424510512
20366.0428167 21471.8864364 0.653523686645 0.615387257048 0.016016957687 -0.052110468499 77.8784167687
21471.9496536 22801.0830576 0.626387609992 0.593595976619 0.0159912084878 -0.0574266623222 73.3079705596
22801.1339969 24476.087643 0.60582962743 0.561241338668 0.0125803688219 -0.0530961622136 86.5963961706
24476.0924768 26815.333121 0.580454962052 0.540488813562 0.0185493524271 -0.0529125450171 85.0230089197
26815.5374966 30424.889155 0.545459511404 0.499408362772 0.0201575126781 -0.0583236805525 72.880361574
30425.0675362 37103.81759 0.520521085586 0.470823532088 0.0204699552731 -0.0569203983174 76.9427255646
37104.8817284 53363.3785493 0.464165167034 0.42085778736 0.0217451183406 -0.0614247088047 86.2691009496
53363.7519535 10000000.0 0.363193145619 0.307632773692 0.0202241576434 -0.053076192008 75.8591126299
